tau,w_in,w_re,prob_neu_e,acc,std,acc_train,std_train,num_spikes,std_spikes
160.0,3.0,2.1,0.72,0.856,0.006,1.0,0.0,3129.6296666666667,395.9671777473762
160.0,3.0,2.1,0.72,0.86,0.01,1.0,0.0,3012.0963333333334,431.1484126375613
160.0,3.0,2.1,0.78,0.859,0.014,0.997,0.001,4071.2793333333334,688.5038828064484
160.0,3.0,2.1,0.78,0.841,0.021,1.0,0.0,3685.9846666666667,516.4415369605956
160.0,3.0,2.1,0.78,0.854,0.011,0.998,0.001,3044.9313333333334,432.7616764666463
160.0,3.0,2.1,0.78,0.856,0.01,0.998,0.001,3683.135,495.2973263017545
160.0,3.0,2.1,0.78,0.839,0.009,0.999,0.0,4111.151333333333,678.3622609625496
160.0,3.0,2.1,0.85,0.843,0.014,0.999,0.001,4563.704,800.8457090584511
160.0,3.0,2.1,0.85,0.862,0.019,0.996,0.002,4347.178333333333,747.5230773676637
160.0,3.0,2.1,0.85,0.849,0.013,0.999,0.001,4364.141333333333,759.1583559167495
160.0,3.0,2.1,0.85,0.852,0.008,1.0,0.0,4666.175333333334,838.1076879444286
160.0,3.0,2.1,0.85,0.853,0.014,0.995,0.002,4861.77,683.4638135507493
160.0,3.0,3.0,0.65,0.845,0.013,0.995,0.003,5033.648666666667,649.0696566868271
160.0,3.0,3.0,0.65,0.825,0.011,0.998,0.001,4141.3983333333335,687.555637261855
160.0,3.0,3.0,0.65,0.848,0.007,1.0,0.0,4961.966333333334,619.3576913759573
160.0,3.0,3.0,0.65,0.819,0.008,1.0,0.0,4546.319333333333,566.4724118256383
160.0,3.0,3.0,0.65,0.805,0.019,1.0,0.0,4798.904333333333,600.0587758832926
160.0,3.0,3.0,0.72,0.842,0.01,0.995,0.001,6619.74,686.6981494077291
160.0,3.0,3.0,0.72,0.867,0.017,0.997,0.0,5371.964,494.76324981820005
160.0,3.0,3.0,0.72,0.825,0.02,0.998,0.001,5234.606333333333,666.4903835464461
160.0,3.0,3.0,0.72,0.855,0.008,0.999,0.0,5988.747666666667,746.2068310202086
160.0,3.0,3.0,0.72,0.833,0.01,1.0,0.0,5869.1106666666665,686.885935037899
160.0,3.0,3.0,0.78,0.848,0.017,0.995,0.002,6035.222333333333,487.6262088607306
160.0,3.0,3.0,0.78,0.855,0.013,0.998,0.0,6592.185333333333,732.8770203689627
160.0,3.0,3.0,0.78,0.841,0.009,0.996,0.001,6732.823666666666,754.766706057721
160.0,3.0,3.0,0.78,0.854,0.013,1.0,0.0,7165.073666666666,702.2533547373689
160.0,3.0,3.0,0.78,0.855,0.01,0.997,0.001,7489.696,672.0963583574406
160.0,3.0,3.0,0.85,0.856,0.009,0.99,0.001,7631.859666666666,818.0189431220743
160.0,3.0,3.0,0.85,0.844,0.018,0.974,0.007,7609.245,865.7930755334479
160.0,3.0,3.0,0.85,0.848,0.015,0.986,0.001,7329.247,858.6561139309497
160.0,3.0,3.0,0.85,0.844,0.013,0.993,0.001,7681.954333333333,806.3884776672813
160.0,3.0,3.0,0.85,0.854,0.013,0.972,0.006,7890.898666666667,710.600917345
160.0,4.0,0.5,0.65,0.872,0.006,0.957,0.003,1538.079,154.33827595793167
160.0,4.0,0.5,0.65,0.854,0.01,0.954,0.008,1579.66,167.32764585287953
160.0,4.0,0.5,0.65,0.852,0.008,0.965,0.003,1669.9286666666667,174.0159405865515
160.0,4.0,0.5,0.65,0.854,0.013,0.953,0.005,1709.6556666666668,175.83664512236604
160.0,4.0,0.5,0.65,0.865,0.01,0.959,0.003,1584.6763333333333,148.7248519018332
160.0,4.0,0.5,0.72,0.867,0.008,0.963,0.007,1709.889,181.25524363633363
160.0,4.0,0.5,0.72,0.862,0.009,0.972,0.003,1598.3393333333333,170.4696791794821
160.0,4.0,0.5,0.72,0.87,0.021,0.96,0.004,1684.2006666666666,173.58379263693433
160.0,4.0,0.5,0.72,0.86,0.013,0.969,0.001,1788.7163333333333,178.72275512616991
160.0,4.0,0.5,0.72,0.856,0.017,0.961,0.005,1679.1243333333334,157.49276874792977
160.0,4.0,0.5,0.78,0.873,0.015,0.965,0.007,1729.3546666666666,182.91715669000422
160.0,4.0,0.5,0.78,0.868,0.006,0.971,0.004,1617.731,173.2214054488263
160.0,4.0,0.5,0.78,0.866,0.018,0.961,0.005,1699.9876666666667,175.93106845548596
160.0,4.0,0.5,0.78,0.863,0.01,0.969,0.001,1798.941,179.5842574364468
160.0,4.0,0.5,0.78,0.853,0.014,0.965,0.004,1723.126,164.40865181208275
160.0,4.0,0.5,0.85,0.862,0.02,0.954,0.008,1630.4603333333334,180.27583243432517
160.0,4.0,0.5,0.85,0.872,0.013,0.978,0.002,1766.4443333333334,175.3641285094785
160.0,4.0,0.5,0.85,0.847,0.011,0.96,0.003,1718.1783333333333,168.3818751050388
160.0,4.0,0.5,0.85,0.86,0.01,0.961,0.004,1826.2763333333332,184.31762071640233
160.0,4.0,0.5,0.85,0.877,0.022,0.962,0.004,1699.396,170.72224181595865
160.0,4.0,1.3,0.65,0.865,0.012,0.976,0.005,1953.1373333333333,218.6332083792904
160.0,4.0,1.3,0.65,0.844,0.017,0.999,0.001,2556.02,309.8621116991664
160.0,4.0,1.3,0.65,0.861,0.011,0.997,0.001,2165.012333333333,290.74728347465066
160.0,4.0,1.3,0.65,0.861,0.014,0.987,0.005,2014.709,230.1659147636765
160.0,4.0,1.3,0.65,0.855,0.011,0.994,0.002,2069.3906666666667,256.30635324331877
160.0,4.0,1.3,0.72,0.864,0.014,0.99,0.001,1983.8676666666668,281.5939881363868
160.0,4.0,1.3,0.72,0.852,0.017,0.994,0.002,2213.6516666666666,266.44565111335976
160.0,4.0,1.3,0.72,0.85,0.011,0.992,0.002,2116.5106666666666,257.81702792139663
160.0,4.0,1.3,0.72,0.843,0.01,0.995,0.001,2269.0036666666665,284.8839968359441
160.0,4.0,1.3,0.72,0.854,0.014,0.99,0.003,2197.1896666666667,268.60977462958334
160.0,4.0,1.3,0.78,0.849,0.011,0.998,0.001,2268.614,281.82464820759265
160.0,4.0,1.3,0.78,0.844,0.006,0.983,0.006,2126.4753333333333,313.5713837787002
160.0,4.0,1.3,0.78,0.856,0.011,0.997,0.001,2393.5796666666665,314.9199183706162
160.0,4.0,1.3,0.78,0.853,0.012,0.986,0.006,2336.4263333333333,299.88431420558754
160.0,4.0,1.3,0.78,0.858,0.01,0.996,0.002,2295.4436666666666,278.81421561060256
160.0,4.0,1.3,0.85,0.857,0.007,0.999,0.0,2770.8843333333334,393.53125198373874
160.0,4.0,1.3,0.85,0.849,0.011,0.994,0.001,2477.9943333333335,353.46080541962345
160.0,4.0,1.3,0.85,0.835,0.007,1.0,0.0,2711.2633333333333,371.367906514401
160.0,4.0,1.3,0.85,0.851,0.012,0.989,0.005,2612.9083333333333,362.45485042584573
160.0,4.0,1.3,0.85,0.861,0.009,0.999,0.0,2734.6453333333334,365.2774920680927
160.0,4.0,2.1,0.65,0.846,0.012,0.999,0.0,3899.5713333333333,594.219878141267
160.0,4.0,2.1,0.65,0.84,0.011,0.994,0.002,3382.873,544.42415958301
160.0,4.0,2.1,0.65,0.851,0.012,0.993,0.001,2531.3296666666665,413.19717446584207
160.0,4.0,2.1,0.65,0.855,0.012,0.997,0.001,3624.6776666666665,552.8981459255301
160.0,4.0,2.1,0.65,0.857,0.012,0.992,0.003,3795.562,514.1860015169608
160.0,4.0,2.1,0.72,0.83,0.01,0.997,0.0,4699.491,840.9666148262565
160.0,4.0,2.1,0.72,0.843,0.012,0.996,0.002,3769.322,618.8331980288926
160.0,4.0,2.1,0.72,0.852,0.006,0.999,0.001,4637.085333333333,854.4553002068368
160.0,4.0,2.1,0.72,0.851,0.009,0.998,0.001,4977.496666666667,756.2927925009526
160.0,4.0,2.1,0.72,0.838,0.016,0.997,0.001,4536.501,618.9449959398654
160.0,4.0,2.1,0.78,0.847,0.011,1.0,0.0,5443.394666666667,885.0809587667987
160.0,4.0,2.1,0.78,0.864,0.011,0.999,0.001,5379.393666666667,760.5247837468692
160.0,4.0,2.1,0.78,0.84,0.018,0.997,0.002,6467.084,820.1264477367703
160.0,4.0,2.1,0.78,0.829,0.01,0.997,0.002,6736.359,927.546770493183
160.0,4.0,2.1,0.78,0.852,0.008,0.997,0.001,5604.608333333334,1013.9201629963553
160.0,4.0,2.1,0.85,0.86,0.017,0.998,0.0,6766.125333333333,990.5702715901696
160.0,4.0,2.1,0.85,0.866,0.009,0.993,0.003,6504.648,1055.8270275457055
160.0,4.0,2.1,0.85,0.855,0.005,0.998,0.001,6531.758,894.5267102976859
160.0,4.0,2.1,0.85,0.848,0.013,0.999,0.0,6807.8713333333335,935.0985927224763
160.0,4.0,2.1,0.85,0.864,0.012,0.999,0.001,7048.481333333333,739.3325208038817
160.0,4.0,3.0,0.65,0.855,0.004,1.0,0.0,6456.915666666667,831.3157297649044
160.0,4.0,3.0,0.65,0.866,0.007,0.999,0.0,6469.949666666666,584.4001578255738
160.0,4.0,3.0,0.65,0.854,0.009,0.996,0.002,5839.308666666667,631.3869912540873
160.0,4.0,3.0,0.65,0.838,0.017,1.0,0.0,7691.965666666667,990.1391416468811
160.0,4.0,3.0,0.65,0.853,0.015,1.0,0.0,6596.102333333333,737.4549544624555
160.0,4.0,3.0,0.72,0.856,0.004,0.999,0.001,8218.222333333333,1083.9726156909542
160.0,4.0,3.0,0.72,0.842,0.011,0.999,0.0,7028.257,796.0894277347238
160.0,4.0,3.0,0.72,0.866,0.016,0.995,0.002,8006.938,991.299131185604
160.0,4.0,3.0,0.72,0.844,0.009,0.999,0.0,8464.369333333334,1219.4653460675115
160.0,4.0,3.0,0.72,0.845,0.007,0.997,0.001,8423.945666666667,1176.4788166592243
160.0,4.0,3.0,0.78,0.868,0.013,0.995,0.001,9269.324,1225.3226352097367
160.0,4.0,3.0,0.78,0.853,0.01,0.999,0.001,8159.637333333333,980.9201940726654
160.0,4.0,3.0,0.78,0.869,0.018,0.994,0.001,9109.494,1178.1118096191042
160.0,4.0,3.0,0.78,0.853,0.005,0.992,0.001,9310.583666666667,1296.6068601031523
160.0,4.0,3.0,0.78,0.845,0.015,0.992,0.001,11300.753,1636.936617177851
160.0,4.0,3.0,0.85,0.831,0.007,0.965,0.002,11870.531666666666,1748.9746867800066
160.0,4.0,3.0,0.85,0.885,0.011,0.981,0.003,12755.252,1767.9031328561716
160.0,4.0,3.0,0.85,0.855,0.004,0.976,0.0,10632.476,1430.472715605113
160.0,4.0,3.0,0.85,0.861,0.014,0.986,0.004,11356.527,1847.134402420228
160.0,4.0,3.0,0.85,0.853,0.012,0.978,0.003,10265.292666666666,1279.4439158007497
160.0,5.0,0.5,0.65,0.863,0.01,0.952,0.006,2167.573,208.16021074563375
160.0,5.0,0.5,0.65,0.864,0.005,0.95,0.006,2016.9463333333333,193.18878190314837
160.0,5.0,0.5,0.65,0.872,0.013,0.953,0.004,1920.9953333333333,187.77038631856254
160.0,5.0,0.5,0.65,0.877,0.015,0.956,0.005,2195.4873333333335,204.01320832948267
160.0,5.0,0.5,0.65,0.869,0.011,0.964,0.006,1998.619,184.12264347168167
160.0,5.0,0.5,0.72,0.868,0.013,0.966,0.004,1904.5973333333334,163.50386292956165
160.0,5.0,0.5,0.72,0.867,0.01,0.958,0.002,2283.9873333333335,218.97837451726193
160.0,5.0,0.5,0.72,0.869,0.015,0.975,0.003,1919.4256666666668,166.05778655201794
160.0,5.0,0.5,0.72,0.877,0.014,0.977,0.002,2393.2926666666667,219.3499829334137
160.0,5.0,0.5,0.72,0.874,0.008,0.962,0.004,2176.531,201.9777835282881
160.0,5.0,0.5,0.78,0.874,0.007,0.964,0.006,2001.3743333333334,187.31642268602315
160.0,5.0,0.5,0.78,0.865,0.015,0.954,0.01,2020.3373333333334,202.35452109162827
160.0,5.0,0.5,0.78,0.869,0.014,0.977,0.003,2173.646,211.68145411758047
160.0,5.0,0.5,0.78,0.872,0.011,0.961,0.004,2181.7193333333335,208.46772706158194
160.0,5.0,0.5,0.78,0.874,0.011,0.972,0.002,2059.7226666666666,180.6103201727102
160.0,5.0,0.5,0.85,0.875,0.013,0.968,0.005,2054.301,211.8162341881912
160.0,5.0,0.5,0.85,0.873,0.007,0.974,0.006,2226.4483333333333,211.41232697556265
160.0,5.0,0.5,0.85,0.86,0.018,0.969,0.003,2162.074666666667,200.03620445198302
160.0,5.0,0.5,0.85,0.866,0.01,0.966,0.005,2276.6966666666667,214.94236899431644
160.0,5.0,0.5,0.85,0.878,0.013,0.963,0.004,2130.923333333333,199.01112059938316
160.0,5.0,1.3,0.65,0.864,0.018,0.998,0.001,2639.8396666666667,315.567252145332
160.0,5.0,1.3,0.65,0.858,0.01,0.986,0.003,2342.4736666666668,274.99750781880834
160.0,5.0,1.3,0.65,0.868,0.008,0.997,0.001,2661.6246666666666,316.81551801990736
160.0,5.0,1.3,0.65,0.865,0.011,0.982,0.005,2632.198,291.6107716277527
160.0,5.0,1.3,0.65,0.862,0.012,0.99,0.002,2563.2276666666667,260.73843311108203
160.0,5.0,1.3,0.72,0.867,0.006,0.99,0.004,2566.723,292.9635966082931
160.0,5.0,1.3,0.72,0.851,0.014,0.997,0.002,3276.126,395.2969105082069
160.0,5.0,1.3,0.72,0.863,0.007,0.993,0.002,2539.7503333333334,265.5484061332112
160.0,5.0,1.3,0.72,0.874,0.02,0.997,0.001,3392.707,398.0492806395543
160.0,5.0,1.3,0.72,0.861,0.015,0.997,0.0,3084.291333333333,366.2589500042589
160.0,5.0,1.3,0.78,0.865,0.008,0.996,0.002,3382.092,401.01604481948937
160.0,5.0,1.3,0.78,0.871,0.008,0.998,0.0,3303.645666666667,417.11079596979454
160.0,5.0,1.3,0.78,0.858,0.016,1.0,0.0,3793.0673333333334,470.94396212948965
160.0,5.0,1.3,0.78,0.864,0.009,0.991,0.003,3641.4646666666667,464.15056833412245
160.0,5.0,1.3,0.78,0.875,0.009,0.992,0.004,3104.3316666666665,417.5043444850471
160.0,5.0,1.3,0.85,0.867,0.013,0.998,0.001,4037.3753333333334,581.8889451246022
160.0,5.0,1.3,0.85,0.863,0.015,1.0,0.0,3358.728666666667,474.0393299909009
160.0,5.0,1.3,0.85,0.872,0.008,0.999,0.0,3801.551,513.5480056096671
160.0,5.0,1.3,0.85,0.864,0.011,0.999,0.0,3860.608333333333,502.6980242623023
160.0,5.0,1.3,0.85,0.866,0.011,0.997,0.0,4271.831,499.8738325207672
160.0,5.0,2.1,0.65,0.867,0.011,0.995,0.002,3966.466,534.3895964967882
160.0,5.0,2.1,0.65,0.852,0.011,0.998,0.0,5521.989333333333,1006.7676523837176
160.0,5.0,2.1,0.65,0.858,0.012,0.997,0.001,4307.514666666667,528.836950094156
160.0,5.0,2.1,0.65,0.851,0.016,0.998,0.0,5234.6776666666665,937.9182226796511
160.0,5.0,2.1,0.65,0.851,0.007,0.997,0.001,5647.694666666666,1012.4939180582217
160.0,5.0,2.1,0.72,0.847,0.015,0.999,0.001,6547.193333333334,941.0463038318336
160.0,5.0,2.1,0.72,0.852,0.007,0.998,0.001,5679.610333333333,931.802330518597
160.0,5.0,2.1,0.72,0.855,0.013,0.999,0.001,4580.147,685.0125785154119
160.0,5.0,2.1,0.72,0.832,0.01,1.0,0.0,6231.118,915.4024124627741
160.0,5.0,2.1,0.72,0.846,0.014,0.995,0.002,6301.404333333333,1016.6563507471714
160.0,5.0,2.1,0.78,0.844,0.014,0.999,0.001,6758.719333333333,794.32246761599
160.0,5.0,2.1,0.78,0.843,0.018,0.999,0.0,6170.904333333333,1029.2188752550267
160.0,5.0,2.1,0.78,0.842,0.007,0.999,0.0,7240.724666666667,951.4141717420208
160.0,5.0,2.1,0.78,0.841,0.006,0.999,0.0,6949.851,973.1995184950515
160.0,5.0,2.1,0.78,0.849,0.011,0.996,0.003,6746.584,891.4365673510744
160.0,5.0,2.1,0.85,0.879,0.009,0.998,0.001,9640.09,1618.3279770285544
160.0,5.0,2.1,0.85,0.864,0.008,0.998,0.001,11018.168666666666,1814.5535490081913
160.0,5.0,2.1,0.85,0.874,0.01,0.996,0.0,9187.763333333334,1460.0983494233835
160.0,5.0,2.1,0.85,0.867,0.013,0.99,0.005,9215.125,1763.6034467461782
160.0,5.0,2.1,0.85,0.883,0.014,0.999,0.0,8711.114333333333,1078.170196178641
160.0,5.0,3.0,0.65,0.871,0.009,0.999,0.001,6985.372,929.1263833745477
160.0,5.0,3.0,0.65,0.869,0.008,0.999,0.001,9533.292,1474.3884750643795
160.0,5.0,3.0,0.65,0.856,0.014,0.995,0.004,8318.882666666666,1549.8676931379946
160.0,5.0,3.0,0.65,0.854,0.008,0.999,0.001,9523.275333333333,1390.1307274946803
160.0,5.0,3.0,0.65,0.85,0.008,0.999,0.001,10246.482333333333,1519.6570710814626
160.0,5.0,3.0,0.72,0.856,0.01,0.996,0.002,10050.824666666667,1776.2744999740953
160.0,5.0,3.0,0.72,0.869,0.01,1.0,0.001,10399.557666666668,1587.0688441299226
160.0,5.0,3.0,0.72,0.871,0.003,0.997,0.001,10809.903666666667,1378.8528861774519
160.0,5.0,3.0,0.72,0.865,0.007,0.998,0.001,10382.752333333334,1487.808957380356
160.0,5.0,3.0,0.72,0.874,0.009,0.998,0.0,10968.965,1395.103268976291
160.0,5.0,3.0,0.78,0.86,0.011,0.992,0.001,11588.74,1850.3972102587416
160.0,5.0,3.0,0.78,0.874,0.015,0.998,0.0,11784.517333333333,1571.1746432843026
160.0,5.0,3.0,0.78,0.87,0.01,0.991,0.001,12176.654666666667,1262.295383053516
160.0,5.0,3.0,0.78,0.87,0.007,0.996,0.001,12178.172333333334,1418.8995085280783
160.0,5.0,3.0,0.78,0.885,0.009,0.987,0.001,12519.229333333333,1014.7941065751
160.0,5.0,3.0,0.85,0.86,0.013,0.973,0.001,14256.736333333334,1397.1802506524425
160.0,5.0,3.0,0.85,0.867,0.017,0.974,0.002,13704.89,1179.6743081178522
160.0,5.0,3.0,0.85,0.86,0.006,0.991,0.001,12497.873333333333,1885.696773950915
160.0,5.0,3.0,0.85,0.864,0.004,0.964,0.003,14183.670333333333,1529.3909928421037
160.0,5.0,3.0,0.85,0.857,0.008,0.968,0.007,14360.808666666666,1064.1551513093484
200.0,2.0,0.5,0.65,0.833,0.009,0.94,0.006,678.703,96.80354052237277
200.0,2.0,0.5,0.65,0.843,0.025,0.921,0.006,675.151,88.81856149289217
200.0,2.0,0.5,0.65,0.843,0.014,0.939,0.006,708.43,96.32404217016644
200.0,2.0,0.5,0.65,0.836,0.009,0.93,0.004,720.0166666666667,99.81248613720074
200.0,2.0,0.5,0.65,0.842,0.01,0.928,0.011,617.4606666666666,91.78620694974938
200.0,2.0,0.5,0.72,0.847,0.014,0.936,0.005,745.434,101.68695250948701
200.0,2.0,0.5,0.72,0.823,0.021,0.925,0.007,704.27,89.63536374296326
200.0,2.0,0.5,0.72,0.821,0.007,0.916,0.002,618.4873333333334,93.96656412197314
200.0,2.0,0.5,0.72,0.844,0.011,0.954,0.002,719.3416666666667,102.11943137272597
200.0,2.0,0.5,0.72,0.851,0.014,0.946,0.008,760.5303333333334,106.16091126157919
200.0,2.0,0.5,0.78,0.848,0.013,0.939,0.009,713.8616666666667,99.09515560252625
200.0,2.0,0.5,0.78,0.847,0.012,0.965,0.003,829.5376666666667,111.00062423798445
200.0,2.0,0.5,0.78,0.833,0.009,0.93,0.016,746.7276666666667,118.34450628520484
200.0,2.0,0.5,0.78,0.841,0.023,0.941,0.005,709.0756666666666,96.65694288507623
200.0,2.0,0.5,0.78,0.824,0.007,0.942,0.006,721.2886666666667,101.47236079292178
200.0,2.0,0.5,0.85,0.851,0.015,0.936,0.005,761.5153333333334,104.66988948541452
200.0,2.0,0.5,0.85,0.825,0.022,0.928,0.006,734.2826666666666,94.5665555727229
200.0,2.0,0.5,0.85,0.825,0.008,0.927,0.006,642.3406666666667,98.69615635654489
200.0,2.0,0.5,0.85,0.852,0.011,0.949,0.002,750.0283333333333,107.3376457596412
200.0,2.0,0.5,0.85,0.838,0.007,0.938,0.007,795.7263333333333,112.2285678421002
200.0,2.0,1.3,0.65,0.849,0.018,0.95,0.009,695.503,106.28134670612086
200.0,2.0,1.3,0.65,0.846,0.016,0.961,0.003,746.5533333333333,102.63265475579506
200.0,2.0,1.3,0.65,0.831,0.017,0.952,0.006,734.208,100.54117267401782
200.0,2.0,1.3,0.65,0.845,0.011,0.963,0.004,758.5213333333334,102.71883409687935
200.0,2.0,1.3,0.65,0.849,0.023,0.967,0.002,734.9486666666667,106.72321536677117
200.0,2.0,1.3,0.72,0.848,0.015,0.982,0.001,836.7953333333334,127.33831883957353
200.0,2.0,1.3,0.72,0.83,0.017,0.951,0.005,727.188,111.36743085839773
200.0,2.0,1.3,0.72,0.835,0.01,0.957,0.004,812.983,125.10374645735702
200.0,2.0,1.3,0.72,0.842,0.01,0.972,0.002,903.3106666666666,129.10741840119886
200.0,2.0,1.3,0.72,0.837,0.004,0.978,0.005,831.951,112.44614088086796
200.0,2.0,1.3,0.78,0.831,0.003,0.964,0.003,701.0823333333333,96.56150486204231
200.0,2.0,1.3,0.78,0.842,0.01,0.965,0.001,965.4673333333334,166.07946973127721
200.0,2.0,1.3,0.78,0.838,0.006,0.939,0.01,764.461,121.03675672703726
200.0,2.0,1.3,0.78,0.848,0.022,0.979,0.006,1081.6613333333332,191.18475524534435
200.0,2.0,1.3,0.78,0.838,0.01,0.939,0.008,912.772,136.89283162143053
200.0,2.0,1.3,0.85,0.818,0.018,0.925,0.003,984.6306666666667,192.1208445906436
200.0,2.0,1.3,0.85,0.817,0.005,0.919,0.006,893.938,168.00244290684188
200.0,2.0,1.3,0.85,0.837,0.01,0.969,0.005,844.1536666666667,169.119200723106
200.0,2.0,1.3,0.85,0.836,0.011,0.984,0.002,1057.0133333333333,223.56516981756246
200.0,2.0,1.3,0.85,0.824,0.015,0.977,0.009,1050.9973333333332,197.95689259589378
200.0,2.0,2.1,0.65,0.81,0.01,0.975,0.012,1467.914,267.6615647990325
200.0,2.0,2.1,0.65,0.817,0.01,0.998,0.001,1414.626,261.834707638235
200.0,2.0,2.1,0.65,0.802,0.017,0.988,0.004,1281.63,259.7782999020511
200.0,2.0,2.1,0.65,0.811,0.007,0.981,0.007,1654.045,261.5942130635411
200.0,2.0,2.1,0.65,0.823,0.009,0.994,0.003,1307.8586666666667,260.1357927920638
200.0,2.0,2.1,0.72,0.823,0.01,0.983,0.006,2001.8843333333334,399.7119891720649
200.0,2.0,2.1,0.72,0.842,0.009,0.999,0.0,2576.085,440.25322536202583
200.0,2.0,2.1,0.72,0.83,0.015,1.0,0.0,2007.9603333333334,335.14938971532615
200.0,2.0,2.1,0.72,0.848,0.014,1.0,0.0,2009.985,369.0738464160436
200.0,2.0,2.1,0.72,0.807,0.013,0.999,0.001,1879.3443333333332,314.2956757066328
200.0,2.0,2.1,0.78,0.843,0.004,0.999,0.0,2266.109,419.2318337773663
200.0,2.0,2.1,0.78,0.857,0.015,1.0,0.0,2337.8773333333334,299.2385095865095
200.0,2.0,2.1,0.78,0.829,0.016,0.998,0.001,2894.279666666667,478.1497332982862
200.0,2.0,2.1,0.78,0.86,0.009,0.999,0.0,2971.722333333333,470.6234353506232
200.0,2.0,2.1,0.78,0.852,0.004,0.998,0.001,2373.0826666666667,469.12853800021827
200.0,2.0,2.1,0.85,0.839,0.01,1.0,0.0,3167.1946666666668,557.580035006834
200.0,2.0,2.1,0.85,0.859,0.015,0.998,0.001,2950.5336666666667,462.80277606473175
200.0,2.0,2.1,0.85,0.828,0.012,0.999,0.001,3637.4393333333333,554.4924132209164
200.0,2.0,2.1,0.85,0.85,0.003,1.0,0.0,3497.7896666666666,532.46003927671
200.0,2.0,2.1,0.85,0.852,0.011,1.0,0.0,3182.7363333333333,548.5601645640663
200.0,2.0,3.0,0.65,0.794,0.003,0.999,0.0,3242.6,516.9742959438764
200.0,2.0,3.0,0.65,0.817,0.014,0.997,0.002,2889.6473333333333,451.8969251494809
200.0,2.0,3.0,0.65,0.831,0.016,0.998,0.001,2132.716,341.6668826171675
200.0,2.0,3.0,0.65,0.826,0.006,0.998,0.001,2915.300333333333,482.8513243914275
