tau,w_in,w_re,prob_neu_e,acc,std,acc_train,std_train,num_spikes,std_spikes
200.0,2.0,3.0,0.65,0.792,0.021,0.998,0.001,3308.8186666666666,517.03311800911
200.0,2.0,3.0,0.72,0.815,0.011,1.0,0.0,3733.5183333333334,516.8827710392582
200.0,2.0,3.0,0.72,0.798,0.018,0.999,0.001,3725.2753333333335,530.3433286009691
200.0,2.0,3.0,0.72,0.815,0.011,0.999,0.001,3610.8233333333333,509.8005827009442
200.0,2.0,3.0,0.72,0.787,0.023,0.996,0.002,4324.606666666667,579.6006038260791
200.0,2.0,3.0,0.72,0.809,0.013,0.999,0.0,4032.539333333333,589.8311784905538
200.0,2.0,3.0,0.78,0.82,0.016,0.998,0.001,4110.505666666667,553.2064557057839
200.0,2.0,3.0,0.78,0.809,0.017,0.992,0.002,3693.5286666666666,553.0455579590367
200.0,2.0,3.0,0.78,0.81,0.009,0.99,0.002,4482.321333333333,668.0023064417934
200.0,2.0,3.0,0.78,0.808,0.014,0.993,0.002,4393.854,646.7999680612237
200.0,2.0,3.0,0.78,0.812,0.009,0.995,0.001,4367.905333333333,614.7579700214459
200.0,2.0,3.0,0.85,0.795,0.013,0.971,0.01,5103.885666666667,694.9180545895722
200.0,2.0,3.0,0.85,0.82,0.007,0.98,0.006,5084.104666666667,687.8262036141268
200.0,2.0,3.0,0.85,0.803,0.018,0.97,0.002,5383.161666666667,544.9850134305427
200.0,2.0,3.0,0.85,0.827,0.02,0.993,0.001,5275.461666666667,646.8009208382608
200.0,2.0,3.0,0.85,0.821,0.01,0.973,0.007,5064.289666666667,697.2040493475031
200.0,3.0,0.5,0.65,0.852,0.008,0.966,0.003,1099.1073333333334,107.94538964783176
200.0,3.0,0.5,0.65,0.85,0.021,0.946,0.013,1342.5713333333333,143.2297184417008
200.0,3.0,0.5,0.65,0.854,0.012,0.962,0.003,1111.7376666666667,109.1109901944906
200.0,3.0,0.5,0.65,0.87,0.011,0.959,0.002,1408.6003333333333,144.0122585056178
200.0,3.0,0.5,0.65,0.862,0.017,0.957,0.005,1277.8176666666666,127.93734829161063
200.0,3.0,0.5,0.72,0.869,0.013,0.958,0.002,1161.1073333333334,121.77536072439104
200.0,3.0,0.5,0.72,0.852,0.009,0.955,0.005,1186.4196666666667,129.96117450950067
200.0,3.0,0.5,0.72,0.846,0.008,0.967,0.005,1256.0046666666667,136.83727797968245
200.0,3.0,0.5,0.72,0.859,0.012,0.945,0.004,1299.2306666666666,138.55586403886178
200.0,3.0,0.5,0.72,0.855,0.007,0.951,0.003,1203.0526666666667,119.43350127255846
200.0,3.0,0.5,0.78,0.843,0.013,0.954,0.005,1343.2663333333333,138.61530723512786
200.0,3.0,0.5,0.78,0.873,0.017,0.952,0.004,1281.1766666666667,127.06885845433919
200.0,3.0,0.5,0.78,0.858,0.019,0.964,0.004,1396.4083333333333,142.5991500578535
200.0,3.0,0.5,0.78,0.858,0.014,0.963,0.004,1360.079,143.03837046634257
200.0,3.0,0.5,0.78,0.863,0.008,0.954,0.007,1215.4713333333334,135.28671471442502
200.0,3.0,0.5,0.85,0.873,0.011,0.957,0.005,1348.212,134.3719504063255
200.0,3.0,0.5,0.85,0.858,0.01,0.984,0.002,1551.0963333333334,158.94039884986935
200.0,3.0,0.5,0.85,0.857,0.011,0.955,0.006,1416.9183333333333,165.83200836154106
200.0,3.0,0.5,0.85,0.863,0.012,0.972,0.002,1343.0886666666668,137.94774181390414
200.0,3.0,0.5,0.85,0.863,0.003,0.97,0.002,1367.9706666666666,141.79440447195213
200.0,3.0,1.3,0.65,0.87,0.01,0.963,0.007,1553.2123333333334,183.2597844078788
200.0,3.0,1.3,0.65,0.855,0.02,0.976,0.002,1492.9723333333334,171.1875041230781
200.0,3.0,1.3,0.65,0.845,0.009,0.974,0.005,1284.6223333333332,148.81900987851728
200.0,3.0,1.3,0.65,0.857,0.009,0.979,0.004,1531.2803333333334,184.70835140807492
200.0,3.0,1.3,0.65,0.858,0.016,0.992,0.002,1555.1783333333333,190.5789911398654
200.0,3.0,1.3,0.72,0.855,0.01,0.988,0.002,1356.61,179.18865821623123
200.0,3.0,1.3,0.72,0.835,0.009,0.996,0.002,1845.0906666666667,248.72429538122907
200.0,3.0,1.3,0.72,0.844,0.011,0.986,0.006,1406.273,175.57418129573227
200.0,3.0,1.3,0.72,0.859,0.015,0.986,0.006,1928.926,244.1844750538685
200.0,3.0,1.3,0.72,0.856,0.013,0.997,0.001,1726.3143333333333,222.00618954109265
200.0,3.0,1.3,0.78,0.84,0.008,0.99,0.004,1662.8306666666667,229.8171040767467
200.0,3.0,1.3,0.78,0.84,0.01,0.988,0.003,1539.016,234.11521040718392
200.0,3.0,1.3,0.78,0.845,0.012,0.997,0.002,1769.8216666666667,248.71444777204954
200.0,3.0,1.3,0.78,0.848,0.011,0.987,0.005,1739.102,239.9132904391362
200.0,3.0,1.3,0.78,0.83,0.012,0.984,0.008,1698.242,215.18450091955972
200.0,3.0,1.3,0.85,0.842,0.01,0.997,0.001,1917.0203333333334,291.2358676168778
200.0,3.0,1.3,0.85,0.843,0.011,0.999,0.001,2060.6336666666666,266.20734675541087
200.0,3.0,1.3,0.85,0.84,0.014,0.997,0.001,2196.932333333333,276.3272463726458
200.0,3.0,1.3,0.85,0.855,0.005,0.991,0.004,2361.85,336.31873200878954
200.0,3.0,1.3,0.85,0.844,0.022,0.996,0.002,1969.1623333333334,267.79894320408033
200.0,3.0,2.1,0.65,0.842,0.015,0.997,0.001,2935.3793333333333,400.1795265122337
200.0,3.0,2.1,0.65,0.838,0.013,0.998,0.0,2566.265,398.07834334671696
200.0,3.0,2.1,0.65,0.827,0.007,0.986,0.004,1877.958,292.0012629584559
200.0,3.0,2.1,0.65,0.843,0.017,1.0,0.0,2788.021,414.2508168074828
200.0,3.0,2.1,0.65,0.823,0.023,0.994,0.002,2939.864666666667,466.3684848753064
200.0,3.0,2.1,0.72,0.852,0.017,0.998,0.001,3098.4646666666667,458.1102888514462
200.0,3.0,2.1,0.72,0.843,0.01,0.997,0.001,2981.644333333333,473.38883436475584
200.0,3.0,2.1,0.72,0.855,0.012,1.0,0.0,3385.7283333333335,461.93017567292816
200.0,3.0,2.1,0.72,0.847,0.01,0.999,0.001,3305.779666666667,475.37581180916453
200.0,3.0,2.1,0.72,0.853,0.008,0.997,0.001,2859.4276666666665,396.2572541096952
200.0,3.0,2.1,0.78,0.835,0.004,1.0,0.0,3629.399,548.5278824262264
200.0,3.0,2.1,0.78,0.844,0.016,0.999,0.0,4406.837,656.4185837540454
200.0,3.0,2.1,0.78,0.837,0.007,1.0,0.0,3990.986,663.0970168866695
200.0,3.0,2.1,0.78,0.86,0.008,1.0,0.0,4748.665333333333,577.575189908831
200.0,3.0,2.1,0.78,0.849,0.008,0.99,0.003,4550.093333333333,818.4859257325212
200.0,3.0,2.1,0.85,0.855,0.011,1.0,0.0,5267.886333333333,640.1456163092026
200.0,3.0,2.1,0.85,0.862,0.012,1.0,0.0,5195.895,602.6307974000333
200.0,3.0,2.1,0.85,0.853,0.015,0.998,0.0,5874.175666666667,541.3772296725167
200.0,3.0,2.1,0.85,0.856,0.008,0.998,0.0,5795.044666666667,772.3937640035396
200.0,3.0,2.1,0.85,0.86,0.011,1.0,0.0,5368.153333333334,678.5059462934394
200.0,3.0,3.0,0.65,0.84,0.013,0.999,0.0,5664.977666666667,711.0613366659885
200.0,3.0,3.0,0.65,0.838,0.019,1.0,0.0,4969.605333333333,449.85517547860763
200.0,3.0,3.0,0.65,0.818,0.009,1.0,0.0,4711.933,696.3160674897092
200.0,3.0,3.0,0.65,0.836,0.012,1.0,0.0,5336.497,630.2485303362477
200.0,3.0,3.0,0.65,0.848,0.015,1.0,0.0,4685.135666666667,522.6106631721383
200.0,3.0,3.0,0.72,0.867,0.011,1.0,0.0,5740.324333333333,465.50979918925685
200.0,3.0,3.0,0.72,0.844,0.017,1.0,0.0,6253.733333333334,653.4407875920273
200.0,3.0,3.0,0.72,0.826,0.008,0.999,0.0,5651.363,535.9473996867603
200.0,3.0,3.0,0.72,0.846,0.008,1.0,0.0,6658.025666666666,629.9601228182798
200.0,3.0,3.0,0.72,0.849,0.014,0.999,0.0,7092.8386666666665,573.2691351406326
200.0,3.0,3.0,0.78,0.851,0.008,0.999,0.0,6888.430666666667,657.2530384305745
200.0,3.0,3.0,0.78,0.869,0.016,0.999,0.001,6948.837,720.7898300459481
200.0,3.0,3.0,0.78,0.85,0.011,0.998,0.001,7356.018333333333,642.5381840771972
200.0,3.0,3.0,0.78,0.837,0.012,0.992,0.0,7831.284,671.3762636137801
200.0,3.0,3.0,0.78,0.855,0.006,0.997,0.0,7308.545666666667,696.8825500622198
200.0,3.0,3.0,0.85,0.862,0.006,0.987,0.003,8418.800666666666,686.5007134734497
200.0,3.0,3.0,0.85,0.848,0.015,0.994,0.001,7531.062666666667,728.9966401885692
200.0,3.0,3.0,0.85,0.883,0.014,0.996,0.002,7897.714666666667,644.9160792316746
200.0,3.0,3.0,0.85,0.853,0.015,0.99,0.002,8057.3983333333335,566.0085750209287
200.0,3.0,3.0,0.85,0.847,0.002,0.983,0.002,8907.917666666666,1004.9561835661736
200.0,4.0,0.5,0.65,0.871,0.011,0.974,0.001,1839.004,187.899206980764
200.0,4.0,0.5,0.65,0.857,0.022,0.958,0.003,1802.6276666666668,166.86001628477553
200.0,4.0,0.5,0.65,0.853,0.013,0.962,0.003,1621.0403333333334,165.9611983965596
200.0,4.0,0.5,0.65,0.864,0.012,0.962,0.004,1831.2396666666666,180.51732020286093
200.0,4.0,0.5,0.65,0.866,0.007,0.973,0.007,1923.8333333333333,189.82301288890716
200.0,4.0,0.5,0.72,0.871,0.008,0.96,0.009,1813.4113333333332,173.84427170571047
200.0,4.0,0.5,0.72,0.868,0.012,0.977,0.001,2105.278333333333,209.876649957117
200.0,4.0,0.5,0.72,0.864,0.009,0.959,0.008,1927.1313333333333,215.06431150911325
200.0,4.0,0.5,0.72,0.858,0.016,0.966,0.006,1811.654,176.65613004931362
200.0,4.0,0.5,0.72,0.876,0.013,0.974,0.003,1837.9656666666667,180.1352801495464
200.0,4.0,0.5,0.78,0.864,0.011,0.957,0.006,1682.7726666666667,182.66460791905538
200.0,4.0,0.5,0.78,0.863,0.009,0.972,0.003,1830.3866666666668,179.20863210856285
200.0,4.0,0.5,0.78,0.853,0.006,0.962,0.004,1759.4516666666666,168.78743732050148
200.0,4.0,0.5,0.78,0.868,0.005,0.968,0.002,1881.0686666666666,185.6460160759958
200.0,4.0,0.5,0.78,0.871,0.014,0.964,0.002,1773.369,173.94159989011638
200.0,4.0,0.5,0.85,0.874,0.008,0.973,0.002,1711.406,168.89283337075022
200.0,4.0,0.5,0.85,0.856,0.011,0.955,0.005,1713.99,179.3505651882183
200.0,4.0,0.5,0.85,0.859,0.009,0.972,0.002,1828.4433333333334,189.42296619529063
200.0,4.0,0.5,0.85,0.866,0.018,0.963,0.005,1846.5056666666667,189.34854977322172
200.0,4.0,0.5,0.85,0.87,0.009,0.972,0.003,1762.9473333333333,166.5105298759077
200.0,4.0,1.3,0.65,0.859,0.008,0.991,0.003,1994.009,260.7951090779887
200.0,4.0,1.3,0.65,0.863,0.012,0.995,0.001,2115.8633333333332,236.69137286536002
200.0,4.0,1.3,0.65,0.845,0.007,0.996,0.001,2061.27,229.63761545821131
200.0,4.0,1.3,0.65,0.858,0.005,0.995,0.001,2125.514,246.49610099147614
200.0,4.0,1.3,0.65,0.864,0.014,0.988,0.003,2190.6686666666665,253.19329418099173
200.0,4.0,1.3,0.72,0.855,0.012,0.989,0.004,2223.104333333333,260.65619395650066
200.0,4.0,1.3,0.72,0.842,0.011,0.989,0.003,2139.0293333333334,285.07384623325623
200.0,4.0,1.3,0.72,0.859,0.013,0.999,0.0,2367.3483333333334,296.9848553892194
200.0,4.0,1.3,0.72,0.854,0.012,0.995,0.002,2385.3366666666666,301.391466350474
200.0,4.0,1.3,0.72,0.864,0.007,0.997,0.001,2198.999,243.07242747584513
200.0,4.0,1.3,0.78,0.867,0.008,0.999,0.001,2906.8373333333334,394.59395865398426
200.0,4.0,1.3,0.78,0.852,0.019,1.0,0.0,2865.3553333333334,357.7796990768978
200.0,4.0,1.3,0.78,0.853,0.014,0.996,0.001,2333.2613333333334,301.26531336717517
200.0,4.0,1.3,0.78,0.858,0.01,0.997,0.001,2815.7343333333333,359.20043302853753
200.0,4.0,1.3,0.78,0.867,0.008,0.994,0.003,3151.0363333333335,410.90343514410074
200.0,4.0,1.3,0.85,0.868,0.011,0.998,0.001,3473.283,489.606871116341
200.0,4.0,1.3,0.85,0.865,0.019,0.999,0.001,3648.2303333333334,514.8046709965722
200.0,4.0,1.3,0.85,0.849,0.015,0.996,0.002,2846.854333333333,411.8937247007884
200.0,4.0,1.3,0.85,0.867,0.01,1.0,0.0,3526.8386666666665,483.8393217845041
200.0,4.0,1.3,0.85,0.861,0.015,0.999,0.0,3677.592,499.7435230889274
200.0,4.0,2.1,0.65,0.835,0.019,0.995,0.002,3913.123,739.5246274044338
200.0,4.0,2.1,0.65,0.861,0.011,0.999,0.0,3747.5236666666665,558.4969944173579
200.0,4.0,2.1,0.65,0.84,0.023,0.996,0.001,3986.166333333333,745.3433387819036
200.0,4.0,2.1,0.65,0.846,0.006,0.998,0.001,3921.204,663.3773961459143
200.0,4.0,2.1,0.65,0.835,0.012,0.994,0.003,4273.707666666666,583.9766795068865
200.0,4.0,2.1,0.72,0.836,0.011,0.999,0.0,5170.95,848.2094624364119
200.0,4.0,2.1,0.72,0.845,0.008,0.999,0.0,4255.916333333334,700.5126341948128
200.0,4.0,2.1,0.72,0.845,0.019,0.999,0.001,5136.881333333334,886.2394397593062
200.0,4.0,2.1,0.72,0.858,0.011,1.0,0.0,5370.910333333333,708.0250779173637
200.0,4.0,2.1,0.72,0.832,0.011,0.996,0.001,4925.667666666666,709.1467007758142
200.0,4.0,2.1,0.78,0.845,0.02,1.0,0.0,5917.151333333333,907.1649054967288
200.0,4.0,2.1,0.78,0.849,0.012,1.0,0.0,5638.393,907.6839115119683
200.0,4.0,2.1,0.78,0.835,0.011,0.999,0.0,5168.737,758.6705212613707
200.0,4.0,2.1,0.78,0.84,0.01,0.999,0.0,6081.681,878.3112257275322
200.0,4.0,2.1,0.78,0.836,0.012,1.0,0.0,6053.174333333333,901.4285229241541
200.0,4.0,2.1,0.85,0.86,0.009,0.998,0.0,7758.447,854.1332213757211
200.0,4.0,2.1,0.85,0.874,0.005,0.996,0.002,8284.008666666667,1092.4091458445819
200.0,4.0,2.1,0.85,0.874,0.013,0.998,0.001,7493.21,872.1355115844478
200.0,4.0,2.1,0.85,0.867,0.012,0.998,0.001,7180.953666666666,672.0452119115366
200.0,4.0,2.1,0.85,0.867,0.019,1.0,0.0,7209.586666666667,789.7424604402515
200.0,4.0,3.0,0.65,0.842,0.007,1.0,0.0,6690.392666666667,753.053648252382
200.0,4.0,3.0,0.65,0.847,0.021,0.998,0.001,8275.246666666666,1295.849028432282
200.0,4.0,3.0,0.65,0.849,0.006,1.0,0.0,6830.219666666667,733.4704334508349
200.0,4.0,3.0,0.65,0.86,0.011,0.999,0.001,6646.792666666666,815.6592668998223
200.0,4.0,3.0,0.65,0.855,0.02,1.0,0.001,6986.870333333333,813.9966503943504
200.0,4.0,3.0,0.72,0.848,0.008,0.997,0.001,8370.854666666666,1116.349893870595
200.0,4.0,3.0,0.72,0.845,0.007,0.999,0.0,7203.634,770.9994777629014
200.0,4.0,3.0,0.72,0.862,0.015,0.998,0.001,8139.397,1030.569784499979
200.0,4.0,3.0,0.72,0.855,0.01,0.996,0.001,8716.347333333333,1264.6334720751656
200.0,4.0,3.0,0.72,0.852,0.012,0.997,0.001,8605.436,1215.6883119879042
200.0,4.0,3.0,0.78,0.856,0.011,0.997,0.001,9563.505,1151.4951590468513
200.0,4.0,3.0,0.78,0.858,0.007,0.994,0.002,8786.494333333334,995.2782394727059
200.0,4.0,3.0,0.78,0.866,0.01,0.996,0.002,8243.058,980.0235207905301
200.0,4.0,3.0,0.78,0.857,0.013,0.994,0.002,9383.653333333334,1277.518142006428
200.0,4.0,3.0,0.78,0.851,0.013,0.992,0.001,9425.989666666666,1278.7745947689748
200.0,4.0,3.0,0.85,0.855,0.006,0.976,0.001,10565.471333333333,1286.9236324836406
200.0,4.0,3.0,0.85,0.862,0.01,0.979,0.003,10153.969333333333,1327.02418329869
200.0,4.0,3.0,0.85,0.866,0.008,0.973,0.005,10465.122666666666,1380.9850492623814
200.0,4.0,3.0,0.85,0.857,0.013,0.981,0.001,10626.612333333333,1515.513866663017
200.0,4.0,3.0,0.85,0.856,0.01,0.975,0.005,11412.771333333334,1750.3331504920873
200.0,5.0,0.5,0.65,0.88,0.021,0.959,0.007,2023.824,204.06626135645254
200.0,5.0,0.5,0.65,0.877,0.008,0.976,0.002,2169.906,197.32634685717971
200.0,5.0,0.5,0.65,0.863,0.01,0.966,0.005,2104.299666666667,188.05477712594512
200.0,5.0,0.5,0.65,0.87,0.005,0.97,0.003,2198.5026666666668,199.8411902642251
200.0,5.0,0.5,0.65,0.877,0.011,0.96,0.003,2110.6866666666665,192.66663737023998
200.0,5.0,0.5,0.72,0.873,0.009,0.973,0.003,2028.2093333333332,188.3240191254306
200.0,5.0,0.5,0.72,0.865,0.007,0.958,0.011,2050.1946666666668,204.18160079911434
200.0,5.0,0.5,0.72,0.875,0.015,0.976,0.002,2196.732666666667,211.97138140062418
200.0,5.0,0.5,0.72,0.871,0.013,0.964,0.002,2215.396,211.5741741895735
200.0,5.0,0.5,0.72,0.875,0.01,0.974,0.003,2067.0613333333336,177.25559014660786
200.0,5.0,0.5,0.78,0.879,0.01,0.973,0.007,2199.2836666666667,218.49848176411254
200.0,5.0,0.5,0.78,0.864,0.014,0.975,0.001,2078.1646666666666,203.13942720429458
200.0,5.0,0.5,0.78,0.862,0.01,0.97,0.009,2197.4203333333335,215.66027988456494
200.0,5.0,0.5,0.78,0.876,0.02,0.975,0.006,2282.3436666666666,212.69467841616432
200.0,5.0,0.5,0.78,0.862,0.01,0.965,0.007,2242.1013333333335,201.465926974155
200.0,5.0,0.5,0.85,0.877,0.006,0.964,0.002,2014.7993333333334,177.17281318782767
200.0,5.0,0.5,0.85,0.87,0.009,0.983,0.003,2409.7033333333334,235.85790776557727
200.0,5.0,0.5,0.85,0.87,0.013,0.978,0.006,2043.1773333333333,183.48317421375606
200.0,5.0,0.5,0.85,0.874,0.009,0.984,0.002,2557.3506666666667,247.94208537389443
200.0,5.0,0.5,0.85,0.872,0.011,0.975,0.004,2309.356,217.35545219141233
200.0,5.0,1.3,0.65,0.867,0.013,0.976,0.008,2582.075333333333,299.9978760895187
200.0,5.0,1.3,0.65,0.866,0.011,0.966,0.016,2554.135,305.2256533151606
200.0,5.0,1.3,0.65,0.863,0.018,0.994,0.003,2793.1426666666666,329.6841442647122
200.0,5.0,1.3,0.65,0.86,0.008,0.992,0.004,2767.682,318.2154336441483
200.0,5.0,1.3,0.65,0.874,0.01,0.989,0.003,2474.691333333333,255.69764447791763
200.0,5.0,1.3,0.72,0.871,0.021,0.984,0.004,2881.8996666666667,330.7876150440877
200.0,5.0,1.3,0.72,0.866,0.008,0.988,0.006,2796.8703333333333,354.8319031878178
200.0,5.0,1.3,0.72,0.86,0.014,0.998,0.001,3058.569,369.6684873942237
200.0,5.0,1.3,0.72,0.852,0.008,0.998,0.002,3051.794,373.8462717445947
200.0,5.0,1.3,0.72,0.861,0.007,1.0,0.0,2841.766666666667,306.3330794340623
200.0,5.0,1.3,0.78,0.869,0.004,1.0,0.0,3140.9366666666665,370.358063665721
200.0,5.0,1.3,0.78,0.869,0.017,0.999,0.0,3782.2516666666666,452.03933198770306
200.0,5.0,1.3,0.78,0.856,0.007,0.989,0.005,3348.7546666666667,408.78754198021034
200.0,5.0,1.3,0.78,0.866,0.013,1.0,0.0,4182.938,492.65158698211866
200.0,5.0,1.3,0.78,0.869,0.006,0.999,0.0,3709.7,457.6826709996057
200.0,5.0,1.3,0.85,0.849,0.014,0.994,0.003,4208.913333333333,598.0834059634901
200.0,5.0,1.3,0.85,0.86,0.013,0.989,0.003,4049.002,588.6485153830481
200.0,5.0,1.3,0.85,0.865,0.017,0.995,0.001,3926.81,529.9682266262132
200.0,5.0,1.3,0.85,0.861,0.004,1.0,0.0,4436.441666666667,616.460230074811
200.0,5.0,1.3,0.85,0.853,0.017,0.995,0.002,4289.2356666666665,582.7106081019597
200.0,5.0,2.1,0.65,0.842,0.012,0.997,0.001,5119.395333333333,826.006586966203
200.0,5.0,2.1,0.65,0.825,0.009,0.999,0.0,7089.9186666666665,1107.6137636310273
200.0,5.0,2.1,0.65,0.849,0.008,0.998,0.001,5521.220333333334,889.9637470818061
200.0,5.0,2.1,0.65,0.838,0.017,0.999,0.0,5301.946666666667,807.9270469266118
200.0,5.0,2.1,0.65,0.834,0.014,0.999,0.0,5635.097333333333,779.6933088462126
200.0,5.0,2.1,0.72,0.833,0.021,0.999,0.0,7439.321333333333,765.6442377141547
200.0,5.0,2.1,0.72,0.859,0.011,0.998,0.001,6155.992666666667,809.3582910426974
200.0,5.0,2.1,0.72,0.837,0.015,0.996,0.002,5519.828,780.7028135485785
200.0,5.0,2.1,0.72,0.825,0.017,0.999,0.0,7041.453,963.5032719842385
200.0,5.0,2.1,0.72,0.829,0.013,0.999,0.001,6795.992,898.9148524393175
200.0,5.0,2.1,0.78,0.863,0.002,0.999,0.0,7658.613333333334,1224.9635460517
200.0,5.0,2.1,0.78,0.85,0.007,0.999,0.001,7600.323666666666,768.6230763991036
200.0,5.0,2.1,0.78,0.874,0.007,0.999,0.0,8525.674333333332,1399.6201954844355
200.0,5.0,2.1,0.78,0.839,0.017,0.992,0.004,9045.508666666667,1203.8929874611872
200.0,5.0,2.1,0.78,0.848,0.012,0.999,0.001,7923.705333333333,1232.4831054304782
200.0,5.0,2.1,0.85,0.873,0.013,0.999,0.0,10094.517,1722.3317194173137
200.0,5.0,2.1,0.85,0.878,0.009,1.0,0.0,11311.122666666666,1734.878439243767
200.0,5.0,2.1,0.85,0.882,0.005,0.998,0.001,9551.663,1545.8805982667827
200.0,5.0,2.1,0.85,0.877,0.015,0.995,0.002,9574.757,1799.006608645727
200.0,5.0,2.1,0.85,0.888,0.01,0.998,0.001,9054.748666666666,1180.9015107810171
200.0,5.0,3.0,0.65,0.853,0.015,0.997,0.001,8595.062333333333,1506.0571011024854
200.0,5.0,3.0,0.65,0.853,0.006,0.995,0.002,8073.160333333333,1397.8702102221635
200.0,5.0,3.0,0.65,0.826,0.009,1.0,0.0,8845.885333333334,1325.2894069541524
200.0,5.0,3.0,0.65,0.844,0.015,1.0,0.0,8057.127,1158.6824849245802
200.0,5.0,3.0,0.65,0.861,0.006,0.999,0.001,9162.904,1327.8038387191586
200.0,5.0,3.0,0.72,0.863,0.009,0.999,0.0,10367.679333333333,1625.9875290131295
200.0,5.0,3.0,0.72,0.852,0.013,0.994,0.003,9011.848333333333,1455.1322249188293
200.0,5.0,3.0,0.72,0.855,0.01,0.999,0.0,10920.607666666667,1858.58380684718
200.0,5.0,3.0,0.72,0.858,0.009,0.998,0.002,10715.312666666667,1728.7550609922223
200.0,5.0,3.0,0.72,0.862,0.015,1.0,0.0,9939.429,1485.372956407133
200.0,5.0,3.0,0.78,0.876,0.01,0.993,0.001,11571.301,1680.0010753168183
200.0,5.0,3.0,0.78,0.868,0.005,0.994,0.001,12273.320333333333,1564.2686339159338
200.0,5.0,3.0,0.78,0.859,0.012,0.989,0.001,12382.048333333334,1232.7488351906436
200.0,5.0,3.0,0.78,0.865,0.012,0.988,0.002,12989.250666666667,1164.8031970392633
200.0,5.0,3.0,0.78,0.862,0.009,0.986,0.002,13233.844666666666,1413.731975495434
200.0,5.0,3.0,0.85,0.878,0.013,0.975,0.001,13668.571,1586.2396875290738
200.0,5.0,3.0,0.85,0.865,0.014,0.98,0.002,13510.708666666667,1908.6939761151398
200.0,5.0,3.0,0.85,0.862,0.014,0.976,0.002,13541.375333333333,1756.102739721746
200.0,5.0,3.0,0.85,0.864,0.008,0.975,0.002,13896.027666666667,1451.9368625739971
200.0,5.0,3.0,0.85,0.872,0.007,0.97,0.001,14016.119333333334,1017.8122756315245
